player,turn,p1_draws,p2_draws,hand,ev_bucket,stop_prob,draw_prob,visits,forced
1,0,0,0,2-5-6-10,3,0.0002503425740486982,0.9997496574259513,37948,
1,0,0,0,2-5-6-6,1,0.9760276026787148,0.02397239732128523,3522,
1,0,0,0,2-5-6-7,2,0.9923536304848078,0.0076463695151921755,9436,
1,0,0,0,2-5-6-8,2,0.9244994633169329,0.07550053668306718,9588,
1,0,0,0,2-5-6-9,3,0.0005661558348426629,0.9994338441651572,9384,
1,0,0,0,2-5-7-10,3,0.00032255521154373444,0.9996774447884562,38408,
1,0,0,0,2-5-7-7,2,0.9887204757661742,0.011279524233825793,3550,
1,0,0,0,2-5-7-8,2,0.5721131115785043,0.42788688842149575,9370,
1,0,0,0,2-5-7-9,3,5.172770535899027e-05,0.999948272294641,9666,
1,0,0,0,2-5-8-10,3,0.000955783355574399,0.9990442166444256,37440,
1,0,0,0,2-5-8-8,2,0.008506957990980354,0.9914930420090197,3406,
1,0,0,0,2-5-8-9,3,0.0015334179357021996,0.9984665820642978,9456,
1,0,0,0,2-5-9-10,3,0.0,1.0,37632,DRAW
1,0,0,0,2-5-9-9,3,0.00617361989043405,0.9938263801095659,3390,
1,0,0,0,2-6-10-10,4,0.0,1.0,70532,DRAW
1,0,0,0,2-6-6-10,3,0.002287781536005659,0.9977122184639943,14236,
1,0,0,0,2-6-6-6,1,0.9149769621905065,0.08502303780949352,630,
1,0,0,0,2-6-6-7,2,0.9909704718103516,0.00902952818964838,3534,
1,0,0,0,2-6-6-8,2,0.9918998183884683,0.008100181611531768,3610,
1,0,0,0,2-6-6-9,3,0.0028170690832841996,0.9971829309167157,3542,
1,0,0,0,2-6-7-10,3,1.3257676194516625e-05,0.9999867423238055,37714,
1,0,0,0,2-6-7-7,2,0.9736584871014324,0.026341512898567614,3656,
1,0,0,0,2-6-7-8,2,0.0006431363503624413,0.9993568636496375,9528,
1,0,0,0,2-6-7-9,3,0.005171941780361659,0.9948280582196384,9362,
1,0,0,0,2-6-8-10,3,0.0,1.0,37444,DRAW
1,0,0,0,2-6-8-8,2,0.004283442221290435,0.9957165577787096,3486,
1,0,0,0,2-6-8-9,3,0.0044990074633359835,0.995500992536664,9468,
1,0,0,0,2-6-9-10,3,0.0,1.0,37448,DRAW
1,0,0,0,2-6-9-9,3,0.0,1.0,3498,DRAW
1,0,0,0,2-7-10-10,4,0.0,1.0,71318,DRAW
1,0,0,0,2-7-7-10,3,0.0,1.0,14016,DRAW
1,0,0,0,2-7-7-7,2,0.6928518822497259,0.3071481177502741,554,
1,0,0,0,2-7-7-8,2,0.005164752932789742,0.9948352470672102,3492,
1,0,0,0,2-7-7-9,3,0.000698714365567356,0.9993012856344327,3578,
1,0,0,0,2-7-8-10,3,0.0,1.0,37760,DRAW
1,0,0,0,2-7-8-8,2,0.002076517805608633,0.9979234821943913,3526,
1,0,0,0,2-7-8-9,3,0.0,1.0,9598,DRAW
1,0,0,0,2-7-9-10,4,0.0,1.0,37756,DRAW
1,0,0,0,2-7-9-9,3,0.0,1.0,3576,DRAW
1,0,0,0,2-8-10-10,4,0.0,1.0,71030,DRAW
1,0,0,0,2-8-8-10,4,0.0,1.0,14170,DRAW
1,0,0,0,2-8-8-8,2,0.0,1.0,562,DRAW
1,0,0,0,2-8-8-9,3,0.0,1.0,3534,DRAW
1,0,0,0,2-8-9-10,4,0.0,1.0,37788,DRAW
1,0,0,0,2-8-9-9,3,0.0,1.0,3576,DRAW
1,0,0,0,2-9-10-10,4,0.0,1.0,71092,DRAW
1,0,0,0,2-9-9-10,4,0.0,1.0,14404,DRAW
1,0,0,0,2-9-9-9,3,0.0,1.0,574,DRAW
1,0,0,0,3-10-10-10,4,0.0,1.0,82540,DRAW
1,0,0,0,3-3-10-10,3,0.0,1.0,26766,DRAW
1,0,0,0,3-3-3-10,3,0.004774814223448922,0.9952251857765511,2396,
1,0,0,0,3-3-3-3,0,0.5394736842105263,0.4605263157894737,38,
1,0,0,0,3-3-3-4,0,0.8582046269554388,0.14179537304456125,616,
1,0,0,0,3-3-3-5,1,0.010729166666666666,0.9892708333333333,600,
1,0,0,0,3-3-3-6,1,0.9914596273291926,0.008540372670807454,644,
1,0,0,0,3-3-3-7,2,0.8745980707395499,0.12540192926045016,622,
1,0,0,0,3-3-3-8,2,0.6126879853062154,0.3873120146937846,564,
1,0,0,0,3-3-3-9,3,0.33066647221088163,0.6693335277891184,644,
1,0,0,0,3-3-4-10,3,0.00044084273409333483,0.9995591572659067,14104,
1,0,0,0,3-3-4-4,0,0.9955787781350482,0.0044212218649517685,1244,
1,0,0,0,3-3-4-5,1,0.9989294649730561,0.0010705350269438027,3464,
1,0,0,0,3-3-4-6,1,0.9964934066456057,0.0035065933543942055,3568,
1,0,0,0,3-3-4-7,2,0.9998587570621469,0.00014124293785310735,3540,
1,0,0,0,3-3-4-8,2,0.9224271139038172,0.07757288609618278,3392,
1,0,0,0,3-3-4-9,3,0.005216637398460653,0.9947833626015393,3596,
1,0,0,0,3-3-5-10,3,0.0020851439718050755,0.997914856028195,14322,
1,0,0,0,3-3-5-5,1,0.9989035087719298,0.0010964912280701754,1368,
1,0,0,0,3-3-5-6,1,0.9922555352279474,0.007744464772052673,3642,
1,0,0,0,3-3-5-7,2,0.9995674740484429,0.00043252595155709344,3468,
1,0,0,0,3-3-5-8,2,0.9990165900531851,0.0009834099468148628,3442,
1,0,0,0,3-3-5-9,3,0.08175633805404331,0.9182436619459566,3800,
1,0,0,0,3-3-6-10,3,0.00010763490241102181,0.9998923650975889,13936,
1,0,0,0,3-3-6-6,1,0.9928330575366616,0.007166942463338451,1252,
1,0,0,0,3-3-6-7,2,0.9949176133411005,0.00508238665889946,3380,
1,0,0,0,3-3-6-8,2,0.27155383742346373,0.7284461625765363,3666,
1,0,0,0,3-3-6-9,3,0.06162824569474273,0.9383717543052572,3580,
1,0,0,0,3-3-7-10,3,0.0009783114791468307,0.9990216885208532,14288,
1,0,0,0,3-3-7-7,2,0.9754373403404214,0.024562659659578545,1336,
1,0,0,0,3-3-7-8,2,0.3731124687680699,0.6268875312319301,3462,
1,0,0,0,3-3-7-9,3,0.05099491599026942,0.9490050840097306,3500,
1,0,0,0,3-3-8-10,3,3.530574777573789e-05,0.9999646942522242,14162,
1,0,0,0,3-3-8-8,2,0.2944902226706724,0.7055097773293276,1198,
1,0,0,0,3-3-8-9,3,0.011505814104391731,0.9884941858956082,3568,
1,0,0,0,3-3-9-10,3,3.5847433323774016e-05,0.9999641525666763,13948,
1,0,0,0,3-3-9-9,3,0.0019809825673534074,0.9980190174326465,1262,
1,0,0,0,3-4-10-10,3,0.0,1.0,71028,DRAW
1,0,0,0,3-4-4-10,3,0.0016980248189752555,0.9983019751810247,13998,
1,0,0,0,3-4-4-4,0,0.9906462585034014,0.00935374149659864,588,
1,0,0,0,3-4-4-5,1,0.9920745438170844,0.007925456182915657,3592,
1,0,0,0,3-4-4-6,1,0.9606473058660326,0.03935269413396736,3490,
1,0,0,0,3-4-4-7,2,0.9998600223964166,0.00013997760358342665,3572,
1,0,0,0,3-4-4-8,2,0.9995777027027027,0.0004222972972972973,3552,
1,0,0,0,3-4-4-9,3,0.6537374526496905,0.3462625473503095,3590,
1,0,0,0,3-4-5-10,3,0.00050993152603025,0.9994900684739697,37792,
1,0,0,0,3-4-5-5,1,0.9990437158469946,0.0009562841530054645,3660,
1,0,0,0,3-4-5-6,1,0.991679329837152,0.008320670162847982,9258,
1,0,0,0,3-4-5-7,2,0.9949112623996708,0.005088737600329183,9614,
1,0,0,0,3-4-5-8,2,0.9478721493803229,0.05212785061967711,9584,
1,0,0,0,3-4-5-9,3,0.0007484902444340743,0.9992515097555659,9552,
1,0,0,0,3-4-6-10,3,0.0063526471532255775,0.9936473528467744,38006,
1,0,0,0,3-4-6-6,1,0.9995741056218058,0.00042589437819420784,3522,
1,0,0,0,3-4-6-7,2,0.9872625710194262,0.01273742898057381,9430,
1,0,0,0,3-4-6-8,2,0.9974394020371031,0.0025605979628968876,9520,
1,0,0,0,3-4-6-9,3,0.11664147809008216,0.8833585219099178,9642,
1,0,0,0,3-4-7-10,3,5.2756528620416775e-05,0.9999472434713795,37910,
1,0,0,0,3-4-7-7,2,0.9676048254503331,0.032395174549666866,3448,
1,0,0,0,3-4-7-8,2,0.9096698058281864,0.09033019417181366,9456,
1,0,0,0,3-4-7-9,3,0.002617076939954015,0.9973829230600461,9566,
1,0,0,0,3-4-8-10,3,1.3329068031563233e-05,0.9999866709319685,37512,
1,0,0,0,3-4-8-8,2,0.00014334862385321102,0.9998566513761468,3488,
1,0,0,0,3-4-8-9,3,5.287648054145516e-05,0.9999471235194586,9456,
1,0,0,0,3-4-9-10,3,0.0,1.0,38436,DRAW
1,0,0,0,3-4-9-9,3,0.005105901443220052,0.99489409855678,3542,
1,0,0,0,3-5-10-10,4,0.0,1.0,71282,DRAW
1,0,0,0,3-5-5-10,3,0.0006132759931639695,0.999386724006836,14076,
1,0,0,0,3-5-5-5,1,0.9974226804123711,0.002577319587628866,582,
1,0,0,0,3-5-5-6,1,0.9989942528735632,0.0010057471264367816,3480,
1,0,0,0,3-5-5-7,2,0.9897776523342589,0.010222347665741137,3680,
1,0,0,0,3-5-5-8,2,0.9655677194494598,0.03443228055054018,3548,
1,0,0,0,3-5-5-9,3,0.05135514446913797,0.9486448555308621,3512,
1,0,0,0,3-5-6-10,3,0.0018284251866101779,0.9981715748133898,37718,
1,0,0,0,3-5-6-6,1,0.9801635429091753,0.019836457090824672,3554,
1,0,0,0,3-5-6-7,2,0.9999472128378378,5.2787162162162165e-05,9472,
1,0,0,0,3-5-6-8,2,0.7836208784166657,0.2163791215833343,9420,
1,0,0,0,3-5-6-9,3,0.004764090132058406,0.9952359098679416,9210,
1,0,0,0,3-5-7-10,3,0.00013641235576328494,0.9998635876442368,37828,
1,0,0,0,3-5-7-7,2,0.8590537586257203,0.14094624137427966,3366,
1,0,0,0,3-5-7-8,2,0.49535120149389367,0.5046487985061064,9690,
1,0,0,0,3-5-7-9,3,5.2720371151412904e-05,0.9999472796288486,9484,
1,0,0,0,3-5-8-10,3,0.0,1.0,37830,DRAW
1,0,0,0,3-5-8-8,2,0.1205073319168216,0.8794926680831784,3568,
1,0,0,0,3-5-8-9,3,0.00015876375952582556,0.9998412362404742,9448,
1,0,0,0,3-5-9-10,3,0.0,1.0,37668,DRAW
1,0,0,0,3-5-9-9,3,0.0,1.0,3576,DRAW
1,0,0,0,3-6-10-10,4,0.0,1.0,71206,DRAW
1,0,0,0,3-6-6-10,3,3.618992472495657e-05,0.999963810075275,13816,
1,0,0,0,3-6-6-6,1,0.9936823104693141,0.00631768953068592,554,
1,0,0,0,3-6-6-7,2,0.9995865490628445,0.00041345093715545756,3628,
1,0,0,0,3-6-6-8,2,0.8877492969589746,0.11225070304102532,3494,
1,0,0,0,3-6-6-9,3,0.01446117315846788,0.9855388268415322,3520,
1,0,0,0,3-6-7-10,3,0.0,1.0,38114,DRAW
1,0,0,0,3-6-7-7,2,0.9539713626711935,0.04602863732880643,3662,
1,0,0,0,3-6-7-8,2,0.02696475680200829,0.9730352431979917,9164,
1,0,0,0,3-6-7-9,3,0.0001243990603344505,0.9998756009396655,9498,
1,0,0,0,3-6-8-10,3,0.0,1.0,37838,DRAW
1,0,0,0,3-6-8-8,2,0.1237788041516879,0.876221195848312,3574,
1,0,0,0,3-6-8-9,3,0.0,1.0,9504,DRAW
1,0,0,0,3-6-9-10,4,0.0,1.0,37510,DRAW
1,0,0,0,3-6-9-9,3,0.0,1.0,3536,DRAW
1,0,0,0,3-7-10-10,4,0.0,1.0,70112,DRAW
1,0,0,0,3-7-7-10,3,0.0,1.0,13912,DRAW
1,0,0,0,3-7-7-7,2,0.4952189863117162,0.5047810136882839,556,
1,0,0,0,3-7-7-8,2,0.008210545392548346,0.9917894546074517,3630,
1,0,0,0,3-7-7-9,3,0.0,1.0,3388,DRAW
1,0,0,0,3-7-8-10,4,0.0,1.0,37680,DRAW
1,0,0,0,3-7-8-8,2,0.0,1.0,3642,DRAW
1,0,0,0,3-7-8-9,3,0.0,1.0,9526,DRAW
1,0,0,0,3-7-9-10,4,0.0,1.0,37512,DRAW
1,0,0,0,3-7-9-9,3,0.0,1.0,3500,DRAW
1,0,0,0,3-8-10-10,4,0.0,1.0,70862,DRAW
1,0,0,0,3-8-8-10,4,0.0,1.0,14202,DRAW
1,0,0,0,3-8-8-8,2,0.0,1.0,584,DRAW
1,0,0,0,3-8-8-9,3,0.0,1.0,3454,DRAW
1,0,0,0,3-8-9-10,4,0.0,1.0,37136,DRAW
1,0,0,0,3-8-9-9,3,0.0,1.0,3560,DRAW
1,0,0,0,3-9-10-10,4,0.0,1.0,71168,DRAW
1,0,0,0,3-9-9-10,4,0.0,1.0,14192,DRAW
1,0,0,0,3-9-9-9,3,0.0,1.0,578,DRAW
1,0,0,0,4-10-10-10,4,0.0,1.0,82046,DRAW
1,0,0,0,4-4-10-10,4,0.0,1.0,26340,DRAW
1,0,0,0,4-4-4-10,3,0.013433509593772232,0.9865664904062278,2392,
1,0,0,0,4-4-4-4,1,0.3166685048142919,0.6833314951857081,34,
1,0,0,0,4-4-4-5,1,0.9678571428571429,0.03214285714285714,560,
1,0,0,0,4-4-4-6,1,0.9554811507936508,0.04451884920634916,576,
1,0,0,0,4-4-4-7,2,0.8224756215994573,0.17752437840054272,538,
1,0,0,0,4-4-4-8,2,0.4497557535264585,0.5502442464735416,618,
1,0,0,0,4-4-4-9,3,0.026041666666666668,0.9739583333333334,576,
1,0,0,0,4-4-5-10,3,0.00037100927848635024,0.9996289907215136,14378,
1,0,0,0,4-4-5-5,1,0.9988461538461538,0.001153846153846154,1300,
1,0,0,0,4-4-5-6,1,0.9933581596564655,0.006641840343534564,3628,
1,0,0,0,4-4-5-7,2,0.876081951524081,0.123918048475919,3562,
1,0,0,0,4-4-5-8,2,0.7930327695396924,0.2069672304603076,3528,
1,0,0,0,4-4-5-9,3,0.023630387127274232,0.9763696128727257,3478,
1,0,0,0,4-4-6-10,3,0.006243479811361539,0.9937565201886385,14170,
1,0,0,0,4-4-6-6,1,0.9738031297572187,0.026196870242781257,1326,
1,0,0,0,4-4-6-7,2,0.9667274169230355,0.033272583076964374,3590,
1,0,0,0,4-4-6-8,2,0.9517154058549437,0.0482845941450563,3564,
1,0,0,0,4-4-6-9,3,0.4057072065226484,0.5942927934773516,3548,
1,0,0,0,4-4-7-10,3,0.0005528174001067931,0.9994471825998932,14066,
1,0,0,0,4-4-7-7,2,0.9872407661001507,0.012759233899849301,1354,
1,0,0,0,4-4-7-8,2,0.6860414281288001,0.31395857187119985,3486,
1,0,0,0,4-4-7-9,3,0.021289340358866933,0.978710659641133,3546,
1,0,0,0,4-4-8-10,3,0.0,1.0,14032,DRAW
1,0,0,0,4-4-8-8,2,0.31022050177034605,0.689779498229654,1210,
1,0,0,0,4-4-8-9,3,0.008000292276337213,0.9919997077236627,3492,
1,0,0,0,4-4-9-10,3,0.0,1.0,14358,DRAW
1,0,0,0,4-4-9-9,3,0.0,1.0,1264,DRAW
1,0,0,0,4-5-10-10,4,0.0,1.0,71754,DRAW
1,0,0,0,4-5-5-10,3,3.561760934606069e-05,0.999964382390654,14038,
1,0,0,0,4-5-5-5,1,0.9260736289220013,0.07392637107799868,544,
1,0,0,0,4-5-5-6,1,0.9593354913490284,0.0406645086509716,3522,
1,0,0,0,4-5-5-7,2,0.9909064665127021,0.009093533487297922,3464,
1,0,0,0,4-5-5-8,2,0.8541805086185159,0.14581949138148415,3426,
1,0,0,0,4-5-5-9,3,0.04119787025635054,0.9588021297436494,3630,
1,0,0,0,4-5-6-10,3,0.0004934225704155102,0.9995065774295845,37466,
1,0,0,0,4-5-6-6,1,0.9927367646763904,0.007263235323609611,3324,
1,0,0,0,4-5-6-7,2,0.9953637461940815,0.004636253805918525,9430,
1,0,0,0,4-5-6-8,2,0.9971526507902134,0.002847349209786634,9568,
1,0,0,0,4-5-6-9,3,0.004922550732015438,0.9950774492679845,9734,
1,0,0,0,4-5-7-10,3,0.0,1.0,37880,DRAW
1,0,0,0,4-5-7-7,2,0.993913083355821,0.006086916644179033,3506,
1,0,0,0,4-5-7-8,2,0.00015839493136219642,0.9998416050686378,9470,
1,0,0,0,4-5-7-9,3,5.3995680345572353e-05,0.9999460043196544,9260,
1,0,0,0,4-5-8-10,3,0.0,1.0,37486,DRAW
1,0,0,0,4-5-8-8,2,0.0012403528114663727,0.9987596471885336,3628,
1,0,0,0,4-5-8-9,3,0.0,1.0,9570,DRAW
1,0,0,0,4-5-9-10,4,0.0,1.0,37708,DRAW
1,0,0,0,4-5-9-9,3,0.0,1.0,3576,DRAW
1,0,0,0,4-6-10-10,4,0.0,1.0,70876,DRAW
1,0,0,0,4-6-6-10,3,0.0,1.0,13950,DRAW
1,0,0,0,4-6-6-6,1,0.8230916584608537,0.17690834153914617,556,
1,0,0,0,4-6-6-7,2,0.9750771838263278,0.024922816173672258,3582,
1,0,0,0,4-6-6-8,2,0.05501010327510017,0.9449898967248999,3532,
1,0,0,0,4-6-6-9,3,0.00041322314049586776,0.9995867768595041,3630,
1,0,0,0,4-6-7-10,3,0.0,1.0,38000,DRAW
1,0,0,0,4-6-7-7,2,0.9862871239409905,0.01371287605900949,3580,
1,0,0,0,4-6-7-8,2,5.194265530853937e-05,0.9999480573446915,9626,
1,0,0,0,4-6-7-9,3,0.0,1.0,9526,DRAW
1,0,0,0,4-6-8-10,4,0.0,1.0,37364,DRAW
1,0,0,0,4-6-8-8,2,0.0,1.0,3500,DRAW
1,0,0,0,4-6-8-9,3,0.0,1.0,9610,DRAW
1,0,0,0,4-6-9-10,4,0.0,1.0,37878,DRAW
1,0,0,0,4-6-9-9,3,0.0,1.0,3448,DRAW
1,0,0,0,4-7-10-10,4,0.0,1.0,71412,DRAW
1,0,0,0,4-7-7-10,4,0.0,1.0,13898,DRAW
1,0,0,0,4-7-7-7,2,0.42834591170044595,0.571654088299554,576,
1,0,0,0,4-7-7-8,2,0.0,1.0,3594,DRAW
1,0,0,0,4-7-7-9,3,0.0,1.0,3446,DRAW
1,0,0,0,4-7-8-10,4,0.0,1.0,37668,DRAW
1,0,0,0,4-7-8-8,2,0.0,1.0,3608,DRAW
1,0,0,0,4-7-8-9,3,0.0,1.0,9522,DRAW
1,0,0,0,4-7-9-10,4,0.0,1.0,37238,DRAW
1,0,0,0,4-7-9-9,3,0.0,1.0,3524,DRAW
1,0,0,0,4-8-10-10,4,0.0,1.0,70130,DRAW
1,0,0,0,4-8-8-10,4,0.0,1.0,14176,DRAW
1,0,0,0,4-8-8-8,2,0.0,1.0,500,DRAW
1,0,0,0,4-8-8-9,3,0.0,1.0,3518,DRAW
1,0,0,0,4-8-9-10,4,0.0,1.0,37782,DRAW
1,0,0,0,4-8-9-9,3,0.0,1.0,3450,DRAW
1,0,0,0,4-9-10-10,4,0.0,1.0,70990,DRAW
1,0,0,0,4-9-9-10,4,0.0,1.0,14324,DRAW
1,0,0,0,4-9-9-9,3,0.0,1.0,542,DRAW
1,0,0,0,5-10-10-10,4,0.0,1.0,83068,DRAW
1,0,0,0,5-5-10-10,4,0.0,1.0,26564,DRAW
1,0,0,0,5-5-5-10,3,0.002510460251046025,0.9974895397489539,2390,
1,0,0,0,5-5-5-5,1,0.8472222222222222,0.1527777777777778,36,
1,0,0,0,5-5-5-6,1,0.9992283950617284,0.0007716049382716049,648,
1,0,0,0,5-5-5-7,2,0.6453120275052021,0.3546879724947979,618,
1,0,0,0,5-5-5-8,2,0.8184085199563085,0.18159148004369152,580,
1,0,0,0,5-5-5-9,3,0.05104769778371418,0.9489523022162859,642,
1,0,0,0,5-5-6-10,3,0.0,1.0,14118,DRAW
1,0,0,0,5-5-6-6,1,0.9988,0.0012,1250,
1,0,0,0,5-5-6-7,2,0.9867210960960962,0.013278903903903906,3552,
1,0,0,0,5-5-6-8,2,0.9207098711635552,0.07929012883644476,3528,
1,0,0,0,5-5-6-9,3,0.42241485581483523,0.5775851441851648,3652,
1,0,0,0,5-5-7-10,3,0.0,1.0,14084,DRAW
1,0,0,0,5-5-7-7,2,0.769791560120833,0.23020843987916687,1326,
1,0,0,0,5-5-7-8,2,0.9942460983103929,0.005753901689607095,3458,
1,0,0,0,5-5-7-9,3,0.0,1.0,3612,DRAW
1,0,0,0,5-5-8-10,4,0.0,1.0,14358,DRAW
1,0,0,0,5-5-8-8,2,0.0,1.0,1270,DRAW
1,0,0,0,5-5-8-9,3,0.0,1.0,3552,DRAW
1,0,0,0,5-5-9-10,4,0.0,1.0,14066,DRAW
1,0,0,0,5-5-9-9,3,0.0,1.0,1296,DRAW
1,0,0,0,5-6-10-10,4,0.0,1.0,71122,DRAW
1,0,0,0,5-6-6-10,3,0.0,1.0,14112,DRAW
1,0,0,0,5-6-6-6,1,0.9892451273173337,0.010754872682666184,610,
1,0,0,0,5-6-6-7,2,0.9993224932249323,0.0006775067750677507,3690,
1,0,0,0,5-6-6-8,2,0.5776939492710845,0.4223060507289155,3572,
1,0,0,0,5-6-6-9,3,0.0,1.0,3680,DRAW
1,0,0,0,5-6-7-10,4,0.0,1.0,37238,DRAW
1,0,0,0,5-6-7-7,2,0.996541156365193,0.003458843634807005,3414,
1,0,0,0,5-6-7-8,2,0.0,1.0,9494,DRAW
1,0,0,0,5-6-7-9,3,0.0,1.0,9420,DRAW
1,0,0,0,5-6-8-10,4,0.0,1.0,37542,DRAW
1,0,0,0,5-6-8-8,2,0.0,1.0,3390,DRAW
1,0,0,0,5-6-8-9,3,0.0,1.0,9164,DRAW
1,0,0,0,5-6-9-10,4,0.0,1.0,38456,DRAW
1,0,0,0,5-6-9-9,3,0.0,1.0,3690,DRAW
1,0,0,0,5-7-10-10,4,0.0,1.0,71464,DRAW
1,0,0,0,5-7-7-10,4,0.0,1.0,14050,DRAW
1,0,0,0,5-7-7-7,2,0.0,1.0,606,DRAW
1,0,0,0,5-7-7-8,2,0.0,1.0,3460,DRAW
1,0,0,0,5-7-7-9,3,0.0,1.0,3696,DRAW
1,0,0,0,5-7-8-10,4,0.0,1.0,38500,DRAW
1,0,0,0,5-7-8-8,2,0.0,1.0,3576,DRAW
1,0,0,0,5-7-8-9,3,0.0,1.0,9362,DRAW
1,0,0,0,5-7-9-10,4,0.0,1.0,37608,DRAW
1,0,0,0,5-7-9-9,3,0.0,1.0,3538,DRAW
1,0,0,0,5-8-10-10,4,0.0,1.0,70776,DRAW
1,0,0,0,5-8-8-10,4,0.0,1.0,13944,DRAW
1,0,0,0,5-8-8-8,2,0.0,1.0,586,DRAW
1,0,0,0,5-8-8-9,3,0.0,1.0,3582,DRAW
1,0,0,0,5-8-9-10,4,0.0,1.0,37732,DRAW
1,0,0,0,5-8-9-9,3,0.0,1.0,3584,DRAW
1,0,0,0,5-9-10-10,4,0.0,1.0,70810,DRAW
1,0,0,0,5-9-9-10,4,0.0,1.0,14326,DRAW
1,0,0,0,5-9-9-9,3,0.0,1.0,606,DRAW
1,0,0,0,6-10-10-10,4,0.0,1.0,82966,DRAW
1,0,0,0,6-6-10-10,4,0.0,1.0,26530,DRAW
1,0,0,0,6-6-6-10,4,0.0,1.0,2410,DRAW
1,0,0,0,6-6-6-6,1,0.5954606972276595,0.4045393027723405,44,
1,0,0,0,6-6-6-7,2,0.9743957496845824,0.025604250315417583,590,
1,0,0,0,6-6-6-8,2,0.0,1.0,566,DRAW
1,0,0,0,6-6-6-9,3,0.0,1.0,562,DRAW
1,0,0,0,6-6-7-10,4,0.0,1.0,14212,DRAW
1,0,0,0,6-6-7-7,2,0.0,1.0,1306,DRAW
1,0,0,0,6-6-7-8,2,0.0,1.0,3536,DRAW
1,0,0,0,6-6-7-9,3,0.0,1.0,3428,DRAW
1,0,0,0,6-6-8-10,4,0.0,1.0,14180,DRAW
1,0,0,0,6-6-8-8,2,0.0,1.0,1366,DRAW
1,0,0,0,6-6-8-9,3,0.0,1.0,3604,DRAW
1,0,0,0,6-6-9-10,4,0.0,1.0,14152,DRAW
1,0,0,0,6-6-9-9,3,0.0,1.0,1294,DRAW
1,0,0,0,6-7-10-10,4,0.0,1.0,71114,DRAW
1,0,0,0,6-7-7-10,4,0.0,1.0,14448,DRAW
1,0,0,0,6-7-7-7,2,0.0,1.0,598,DRAW
1,0,0,0,6-7-7-8,2,0.0,1.0,3544,DRAW
1,0,0,0,6-7-7-9,3,0.0,1.0,3526,DRAW
1,0,0,0,6-7-8-10,4,0.0,1.0,37450,DRAW
1,0,0,0,6-7-8-8,2,0.0,1.0,3584,DRAW
1,0,0,0,6-7-8-9,3,0.0,1.0,9284,DRAW
1,0,0,0,6-7-9-10,4,0.0,1.0,37792,DRAW
1,0,0,0,6-7-9-9,3,0.0,1.0,3614,DRAW
1,0,0,0,6-8-10-10,4,0.0,1.0,71056,DRAW
1,0,0,0,6-8-8-10,4,0.0,1.0,14108,DRAW
1,0,0,0,6-8-8-8,2,0.0,1.0,582,DRAW
1,0,0,0,6-8-8-9,3,0.0,1.0,3572,DRAW
1,0,0,0,6-8-9-10,4,0.0,1.0,37780,DRAW
1,0,0,0,6-8-9-9,3,0.0,1.0,3378,DRAW
1,0,0,0,6-9-10-10,4,0.0,1.0,70764,DRAW
1,0,0,0,6-9-9-10,4,0.0,1.0,13810,DRAW
1,0,0,0,6-9-9-9,3,0.0,1.0,604,DRAW
1,0,0,0,7-10-10-10,4,0.0,1.0,83126,DRAW
1,0,0,0,7-7-10-10,4,0.0,1.0,26806,DRAW
1,0,0,0,7-7-7-10,4,0.0,1.0,2390,DRAW
1,0,0,0,7-7-7-7,2,0.0,1.0,36,DRAW
1,0,0,0,7-7-7-8,2,0.0,1.0,626,DRAW
1,0,0,0,7-7-7-9,3,0.0,1.0,574,DRAW
1,0,0,0,7-7-8-10,4,0.0,1.0,14144,DRAW
1,0,0,0,7-7-8-8,2,0.0,1.0,1424,DRAW
1,0,0,0,7-7-8-9,3,0.0,1.0,3658,DRAW
1,0,0,0,7-7-9-10,4,0.0,1.0,13896,DRAW
1,0,0,0,7-7-9-9,3,0.0,1.0,1348,DRAW
1,0,0,0,7-8-10-10,4,0.0,1.0,71416,DRAW
1,0,0,0,7-8-8-10,4,0.0,1.0,13956,DRAW
1,0,0,0,7-8-8-8,2,0.0,1.0,618,DRAW
1,0,0,0,7-8-8-9,3,0.0,1.0,3532,DRAW
1,0,0,0,7-8-9-10,4,0.0,1.0,38014,DRAW
1,0,0,0,7-8-9-9,3,0.0,1.0,3426,DRAW
1,0,0,0,7-9-10-10,4,0.0,1.0,70718,DRAW
1,0,0,0,7-9-9-10,4,0.0,1.0,14422,DRAW
1,0,0,0,7-9-9-9,3,0.0,1.0,614,DRAW
1,0,0,0,8-10-10-10,4,0.0,1.0,83218,DRAW
1,0,0,0,8-8-10-10,4,0.0,1.0,26682,DRAW
1,0,0,0,8-8-8-10,4,0.0,1.0,2428,DRAW
1,0,0,0,8-8-8-8,2,0.0,1.0,44,DRAW
1,0,0,0,8-8-8-9,3,0.0,1.0,582,DRAW
1,0,0,0,8-8-9-10,4,0.0,1.0,14222,DRAW
1,0,0,0,8-8-9-9,3,0.0,1.0,1274,DRAW
1,0,0,0,8-9-10-10,4,0.0,1.0,71376,DRAW
1,0,0,0,8-9-9-10,4,0.0,1.0,14092,DRAW
1,0,0,0,8-9-9-9,3,0.0,1.0,616,DRAW
1,0,0,0,9-10-10-10,4,0.0,1.0,83064,DRAW
1,0,0,0,9-9-10-10,4,0.0,1.0,26794,DRAW
1,0,0,0,9-9-9-10,4,0.0,1.0,2398,DRAW
1,0,0,0,9-9-9-9,3,0.0,1.0,36,DRAW
1,2,1,1,1-1-1-1,0,1.0,0.0,89,STOP
