player,turn,p1_draws,p2_draws,hand,ev_bucket,opp_bound,stop_prob,draw_prob,visits,forced
2,15,8,7,1-2-4-6,1,6,0.0003204443494979705,0.999679555650502,9362,
2,15,8,7,1-2-4-6,1,7,0.010115121499935341,0.9898848785000647,7829,
2,15,8,7,1-2-4-6,1,8,0.0035838515863813635,0.9964161484136187,3580,
2,15,8,7,1-2-4-6,1,9,0.018998389707191757,0.9810016102928082,924,
2,15,8,7,1-2-4-6,1,10,0.8353974573360307,0.16460254266396937,134,
2,15,8,7,1-2-4-7,2,2,0.5,0.5,11,
2,15,8,7,1-2-4-7,2,3,0.5,0.5,428,
2,15,8,7,1-2-4-7,2,4,0.001366120218579235,0.9986338797814208,1464,
2,15,8,7,1-2-4-7,2,5,0.0015617491590581452,0.9984382508409418,4162,
2,15,8,7,1-2-4-7,2,6,0.00022665457842248413,0.9997733454215775,4412,
2,15,8,7,1-2-4-7,2,7,0.0016250930468368822,0.9983749069531631,1639,
2,15,8,7,1-2-4-7,2,8,0.0087871343561766,0.9912128656438234,906,
2,15,8,7,1-2-4-7,2,9,0.021210106382978725,0.9787898936170213,235,
2,15,8,7,1-2-4-7,2,10,0.16569767441860464,0.8343023255813954,43,
2,15,8,7,1-2-4-8,2,2,0.5,0.5,3,
2,15,8,7,1-2-4-8,2,3,0.5,0.5,45,
2,15,8,7,1-2-4-8,2,4,0.5,0.5,74,
2,15,8,7,1-2-4-8,2,5,0.5,0.5,19,
2,15,8,7,1-2-4-8,3,2,0.5,0.5,1,
2,15,8,7,1-2-4-8,3,3,0.5,0.5,66,
2,15,8,7,1-2-4-8,3,4,0.007042253521126761,0.9929577464788732,284,
2,15,8,7,1-2-4-8,3,5,0.011487964989059081,0.9885120350109409,914,
2,15,8,7,1-2-4-8,3,6,0.000970873786407767,0.9990291262135922,1030,
2,15,8,7,1-2-4-8,3,7,0.0009041591320072332,0.9990958408679927,553,
2,15,8,7,1-2-4-8,3,8,0.041237113402061855,0.9587628865979382,97,
2,15,8,7,1-2-4-8,3,9,0.016666666666666666,0.9833333333333333,30,
2,15,8,7,1-2-4-8,3,10,0.5,0.5,3,
2,15,8,7,1-2-4-9,3,3,0.5,0.5,25,
2,15,8,7,1-2-4-9,3,4,0.5,0.5,57,
2,15,8,7,1-2-4-9,3,5,0.14957264957264957,0.8504273504273504,117,
2,15,8,7,1-2-4-9,3,6,0.10273972602739725,0.8972602739726028,73,
2,15,8,7,1-2-4-9,4,3,0.5,0.5,1,
2,15,8,7,1-2-4-9,4,5,0.5,0.5,23,
2,15,8,7,1-2-4-9,4,6,0.046875,0.953125,96,
2,15,8,7,1-2-4-9,4,7,0.024509803921568627,0.9754901960784313,102,
2,15,8,7,1-2-4-9,4,8,0.20454545454545456,0.7954545454545454,22,
2,15,8,7,1-2-5-10,4,3,0.5,0.5,4,
2,15,8,7,1-2-5-10,4,4,0.5,0.5,16,
2,15,8,7,1-2-5-10,4,5,0.5,0.5,13,
2,15,8,7,1-2-5-10,4,6,0.0625,0.9375,16,
2,15,8,7,1-2-5-10,4,7,0.4375,0.5625,8,
2,15,8,7,1-2-5-10,5,6,0.16666666666666666,0.8333333333333334,3,
2,15,8,7,1-2-5-10,5,7,0.5,0.5,5,
2,15,8,7,1-2-5-5,1,2,0.5,0.5,24,
2,15,8,7,1-2-5-5,1,3,0.005642361111111111,0.9943576388888888,1152,
2,15,8,7,1-2-5-5,1,4,0.00023198267862666253,0.9997680173213733,6466,
2,15,8,7,1-2-5-5,1,5,0.0009168704156479218,0.9990831295843521,4908,
2,15,8,7,1-2-5-5,1,6,0.0014177100604499083,0.99858228993955,9272,
2,15,8,7,1-2-5-5,1,7,0.00770663620605805,0.9922933637939421,6512,
2,15,8,7,1-2-5-5,1,8,0.006668772758595906,0.9933312272414042,2856,
2,15,8,7,1-2-5-5,1,9,0.022128399514981297,0.9778716004850186,743,
2,15,8,7,1-2-5-5,1,10,0.8502660401972439,0.14973395980275597,141,
2,15,8,7,1-2-5-6,1,2,0.5,0.5,38,
2,15,8,7,1-2-5-6,1,3,0.5,0.5,1643,
2,15,8,7,1-2-5-6,1,4,0.00018456995201181247,0.9998154300479882,8127,
2,15,8,7,1-2-5-6,1,5,0.0010388138634431958,0.9989611861365568,10589,
2,15,8,7,1-2-5-6,2,6,0.00015751338863803424,0.999842486611362,9523,
2,15,8,7,1-2-5-6,2,7,0.0008234513461767437,0.9991765486538233,7942,
2,15,8,7,1-2-5-6,2,8,0.0005344735435595938,0.9994655264564404,3742,
2,15,8,7,1-2-5-6,2,9,0.004949342910207997,0.995050657089792,971,
2,15,8,7,1-2-5-6,2,10,0.05348270907394831,0.9465172909260516,156,
2,15,8,7,1-2-5-7,2,2,0.5,0.5,12,
2,15,8,7,1-2-5-7,2,3,0.5,0.5,436,
2,15,8,7,1-2-5-7,2,4,0.043248945147679324,0.9567510548523207,2370,
2,15,8,7,1-2-5-7,2,5,0.0011389521640091116,0.9988610478359908,3073,
2,15,8,7,1-2-5-7,2,6,0.001358695652173913,0.998641304347826,4324,
2,15,8,7,1-2-5-7,2,7,0.0009202453987730061,0.999079754601227,1630,
2,15,8,7,1-2-5-7,2,8,0.0005636978579481398,0.9994363021420518,887,
2,15,8,7,1-2-5-7,2,9,0.006920415224913495,0.9930795847750865,289,
2,15,8,7,1-2-5-7,2,10,0.6833333333333333,0.31666666666666665,30,
2,15,8,7,1-2-5-8,2,2,0.5,0.5,3,
2,15,8,7,1-2-5-8,2,3,0.5,0.5,43,
2,15,8,7,1-2-5-8,2,4,0.5,0.5,63,
2,15,8,7,1-2-5-8,2,5,0.5,0.5,2,
2,15,8,7,1-2-5-8,3,3,0.5,0.5,60,
2,15,8,7,1-2-5-8,3,4,0.5,0.5,434,
2,15,8,7,1-2-5-8,3,5,0.018409425625920472,0.9815905743740795,679,
2,15,8,7,1-2-5-8,3,6,0.0004798464491362764,0.9995201535508638,1042,
2,15,8,7,1-2-5-8,3,7,0.05480769230769231,0.9451923076923077,520,
2,15,8,7,1-2-5-8,3,8,0.03211009174311927,0.9678899082568807,109,
2,15,8,7,1-2-5-8,3,9,0.037037037037037035,0.9629629629629629,27,
2,15,8,7,1-2-5-8,3,10,0.3333333333333333,0.6666666666666666,3,
2,15,8,7,1-2-5-9,3,2,0.5,0.5,1,
2,15,8,7,1-2-5-9,3,3,0.5,0.5,10,
2,15,8,7,1-2-5-9,3,4,0.5,0.5,54,
2,15,8,7,1-2-5-9,3,5,0.0078125,0.9921875,64,
2,15,8,7,1-2-5-9,3,6,0.05102040816326531,0.9489795918367347,49,
2,15,8,7,1-2-5-9,4,4,0.5,0.5,5,
2,15,8,7,1-2-5-9,4,5,0.5,0.5,24,
2,15,8,7,1-2-5-9,4,6,0.00423728813559322,0.9957627118644068,118,
2,15,8,7,1-2-5-9,4,7,0.011494252873563218,0.9885057471264368,87,
2,15,8,7,1-2-5-9,4,8,0.21428571428571427,0.7857142857142857,14,
2,15,8,7,1-2-5-9,4,9,0.5,0.5,1,
2,15,8,7,1-2-5-9,4,10,0.5,0.5,1,
2,15,8,7,1-2-6-10,4,3,0.5,0.5,3,
2,15,8,7,1-2-6-10,4,4,0.5,0.5,8,
2,15,8,7,1-2-6-10,4,5,0.5,0.5,9,
2,15,8,7,1-2-6-10,4,6,0.3181818181818182,0.6818181818181818,11,
2,15,8,7,1-2-6-10,4,7,0.3333333333333333,0.6666666666666666,3,
2,15,8,7,1-2-6-10,5,6,0.5,0.5,1,
2,15,8,7,1-2-6-10,5,7,0.03571428571428571,0.9642857142857143,14,
2,15,8,7,1-2-6-10,5,8,0.5,0.5,1,
2,15,8,7,1-2-6-10,5,9,0.5,0.5,1,
2,15,8,7,1-2-6-6,1,2,0.5,0.5,8,
2,15,8,7,1-2-6-6,1,3,0.5,0.5,412,
2,15,8,7,1-2-6-6,1,4,0.0078125,0.9921875,2176,
2,15,8,7,1-2-6-6,1,5,0.0007390983000739098,0.9992609016999261,1353,
2,15,8,7,1-2-6-6,2,5,0.00018315018315018315,0.9998168498168498,2730,
2,15,8,7,1-2-6-6,2,6,0.0002757859900717044,0.9997242140099283,1813,
2,15,8,7,1-2-6-6,2,7,0.0035921297111228454,0.9964078702888771,2223,
2,15,8,7,1-2-6-6,2,8,0.008570063744517025,0.9914299362554829,1000,
2,15,8,7,1-2-6-6,2,9,0.04834586156518994,0.9516541384348102,302,
2,15,8,7,1-2-6-6,2,10,0.0641025641025641,0.9358974358974359,39,
2,15,8,7,1-2-6-7,2,2,0.5,0.5,9,
2,15,8,7,1-2-6-7,2,3,0.5,0.5,470,
2,15,8,7,1-2-6-7,2,4,0.004419191919191919,0.9955808080808081,2376,
2,15,8,7,1-2-6-7,2,5,0.0010851217747769471,0.9989148782252231,4147,
2,15,8,7,1-2-6-7,2,6,0.0008124796880077998,0.9991875203119922,3077,
2,15,8,7,1-2-6-7,2,7,0.0009168704156479218,0.9990831295843521,1636,
2,15,8,7,1-2-6-7,2,8,0.01909920182440137,0.9809007981755986,877,
2,15,8,7,1-2-6-7,2,9,0.030133928571428572,0.9698660714285714,224,
2,15,8,7,1-2-6-7,2,10,0.25,0.75,34,
2,15,8,7,1-2-6-8,2,2,0.5,0.5,1,
2,15,8,7,1-2-6-8,2,3,0.5,0.5,43,
2,15,8,7,1-2-6-8,2,4,0.5,0.5,31,
2,15,8,7,1-2-6-8,2,5,0.5,0.5,3,
2,15,8,7,1-2-6-8,3,2,0.5,0.5,1,
2,15,8,7,1-2-6-8,3,3,0.5,0.5,68,
2,15,8,7,1-2-6-8,3,4,0.03696498054474708,0.9630350194552529,514,
2,15,8,7,1-2-6-8,3,5,0.0026232948583420775,0.9973767051416579,953,
2,15,8,7,1-2-6-8,3,6,0.0006729475100942127,0.9993270524899058,743,
2,15,8,7,1-2-6-8,3,7,0.0037105751391465678,0.9962894248608535,539,
2,15,8,7,1-2-6-8,3,8,0.004424778761061947,0.995575221238938,113,
2,15,8,7,1-2-6-8,3,9,0.12,0.88,25,
2,15,8,7,1-2-6-8,3,10,0.5,0.5,5,
2,15,8,7,1-2-6-9,3,2,0.5,0.5,1,
2,15,8,7,1-2-6-9,3,3,0.5,0.5,31,
2,15,8,7,1-2-6-9,3,4,0.5,0.5,108,
2,15,8,7,1-2-6-9,3,5,0.01327433628318584,0.9867256637168141,113,
2,15,8,7,1-2-6-9,3,6,0.041666666666666664,0.9583333333333334,12,
2,15,8,7,1-2-6-9,4,3,0.5,0.5,2,
2,15,8,7,1-2-6-9,4,4,0.5,0.5,10,
2,15,8,7,1-2-6-9,4,5,0.0967741935483871,0.9032258064516129,62,
2,15,8,7,1-2-6-9,4,6,0.009174311926605505,0.9908256880733946,109,
2,15,8,7,1-2-6-9,4,7,0.0125,0.9875,80,
2,15,8,7,1-2-6-9,4,8,0.1111111111111111,0.8888888888888888,18,
2,15,8,7,1-2-6-9,4,9,0.5,0.5,2,
2,15,8,7,1-2-7-10,4,3,0.5,0.5,3,
2,15,8,7,1-2-7-10,4,4,0.5,0.5,6,
2,15,8,7,1-2-7-10,4,5,0.5,0.5,8,
2,15,8,7,1-2-7-10,4,6,0.3333333333333333,0.6666666666666666,12,
2,15,8,7,1-2-7-10,4,7,0.25,0.75,2,
2,15,8,7,1-2-7-10,5,5,0.5,0.5,1,
2,15,8,7,1-2-7-10,5,6,0.5,0.5,10,
2,15,8,7,1-2-7-10,5,7,0.2,0.8,10,
2,15,8,7,1-2-7-10,5,8,0.5,0.5,1,
2,15,8,7,1-2-7-7,2,2,0.5,0.5,5,
2,15,8,7,1-2-7-7,2,3,0.5,0.5,123,
2,15,8,7,1-2-7-7,2,4,0.5,0.5,633,
2,15,8,7,1-2-7-7,2,5,0.0014005602240896359,0.9985994397759104,1071,
2,15,8,7,1-2-7-7,2,6,0.0005154639175257732,0.9994845360824742,970,
2,15,8,7,1-2-7-7,2,7,0.0036231884057971015,0.9963768115942029,276,
2,15,8,7,1-2-7-7,2,8,0.0024875621890547263,0.9975124378109452,201,
2,15,8,7,1-2-7-7,2,9,0.041666666666666664,0.9583333333333334,60,
2,15,8,7,1-2-7-7,2,10,0.5,0.5,2,
2,15,8,7,1-2-7-8,2,2,0.5,0.5,1,
2,15,8,7,1-2-7-8,2,3,0.5,0.5,30,
2,15,8,7,1-2-7-8,2,4,0.5,0.5,28,
2,15,8,7,1-2-7-8,2,5,0.5,0.5,1,
2,15,8,7,1-2-7-8,3,3,0.5,0.5,82,
2,15,8,7,1-2-7-8,3,4,0.018558951965065504,0.9814410480349345,458,
2,15,8,7,1-2-7-8,3,5,0.004123711340206186,0.9958762886597938,970,
2,15,8,7,1-2-7-8,3,6,0.001632208922742111,0.9983677910772579,919,
2,15,8,7,1-2-7-8,3,7,0.006648936170212766,0.9933510638297872,376,
2,15,8,7,1-2-7-8,3,8,0.005263157894736842,0.9947368421052631,95,
2,15,8,7,1-2-7-8,3,9,0.038461538461538464,0.9615384615384616,26,
2,15,8,7,1-2-7-8,3,10,0.25,0.75,2,
2,15,8,7,1-2-7-9,3,2,0.5,0.5,1,
2,15,8,7,1-2-7-9,3,3,0.5,0.5,26,
2,15,8,7,1-2-7-9,3,4,0.5,0.5,95,
2,15,8,7,1-2-7-9,3,5,0.5,0.5,91,
2,15,8,7,1-2-7-9,3,6,0.07142857142857142,0.9285714285714286,7,
2,15,8,7,1-2-7-9,4,4,0.5,0.5,17,
2,15,8,7,1-2-7-9,4,5,0.010101010101010102,0.98989898989899,99,
2,15,8,7,1-2-7-9,4,6,0.02027027027027027,0.9797297297297297,148,
2,15,8,7,1-2-7-9,4,7,0.07142857142857142,0.9285714285714286,49,
2,15,8,7,1-2-7-9,4,8,0.125,0.875,24,
2,15,8,7,1-2-8-10,4,3,0.5,0.5,3,
2,15,8,7,1-2-8-10,4,4,0.5,0.5,9,
2,15,8,7,1-2-8-10,4,5,0.375,0.625,8,
2,15,8,7,1-2-8-10,4,6,0.375,0.625,8,
2,15,8,7,1-2-8-10,5,6,0.5,0.5,4,
2,15,8,7,1-2-8-10,5,7,0.4166666666666667,0.5833333333333334,6,
2,15,8,7,1-2-8-10,5,8,0.5,0.5,2,
2,15,8,7,1-2-8-8,2,2,0.5,0.5,1,
2,15,8,7,1-2-8-8,2,3,0.5,0.5,11,
2,15,8,7,1-2-8-8,2,4,0.5,0.5,4,
2,15,8,7,1-2-8-8,3,2,0.5,0.5,1,
2,15,8,7,1-2-8-8,3,3,0.5,0.5,37,
2,15,8,7,1-2-8-8,3,4,0.5,0.5,121,
2,15,8,7,1-2-8-8,3,5,0.014227642276422764,0.9857723577235772,246,
2,15,8,7,1-2-8-8,3,6,0.02880658436213992,0.9711934156378601,243,
2,15,8,7,1-2-8-8,3,7,0.022727272727272728,0.9772727272727273,110,
2,15,8,7,1-2-8-8,3,8,0.1875,0.8125,16,
2,15,8,7,1-2-8-8,3,9,0.07142857142857142,0.9285714285714286,7,
2,15,8,7,1-2-8-9,3,2,0.5,0.5,1,
2,15,8,7,1-2-8-9,3,3,0.5,0.5,22,
2,15,8,7,1-2-8-9,3,4,0.5,0.5,67,
2,15,8,7,1-2-8-9,3,5,0.075,0.925,60,
2,15,8,7,1-2-8-9,3,6,0.35714285714285715,0.6428571428571429,7,
2,15,8,7,1-2-8-9,4,4,0.5,0.5,14,
2,15,8,7,1-2-8-9,4,5,0.1328125,0.8671875,64,
2,15,8,7,1-2-8-9,4,6,0.01282051282051282,0.9871794871794872,156,
2,15,8,7,1-2-8-9,4,7,0.00625,0.99375,80,
2,15,8,7,1-2-8-9,4,8,0.03333333333333333,0.9666666666666667,15,
2,15,8,7,1-2-9-10,4,3,0.5,0.5,4,
2,15,8,7,1-2-9-10,4,4,0.5,0.5,8,
2,15,8,7,1-2-9-10,4,5,0.5,0.5,11,
2,15,8,7,1-2-9-10,4,6,0.05555555555555555,0.9444444444444444,9,
2,15,8,7,1-2-9-10,4,7,0.5,0.5,1,
2,15,8,7,1-2-9-10,5,4,0.5,0.5,1,
2,15,8,7,1-2-9-10,5,5,0.5,0.5,2,
2,15,8,7,1-2-9-10,5,6,0.2857142857142857,0.7142857142857143,7,
2,15,8,7,1-2-9-10,5,7,0.4166666666666667,0.5833333333333334,6,
2,15,8,7,1-2-9-10,5,8,0.5,0.5,1,
2,15,8,7,1-2-9-9,3,3,0.5,0.5,3,
2,15,8,7,1-2-9-9,3,4,0.5,0.5,15,
2,15,8,7,1-2-9-9,3,5,0.5,0.5,10,
2,15,8,7,1-2-9-9,3,6,0.5,0.5,1,
2,15,8,7,1-2-9-9,4,3,0.5,0.5,1,
2,15,8,7,1-2-9-9,4,4,0.5,0.5,1,
2,15,8,7,1-2-9-9,4,5,0.037037037037037035,0.9629629629629629,27,
2,15,8,7,1-2-9-9,4,6,0.046875,0.953125,32,
2,15,8,7,1-2-9-9,4,7,0.022727272727272728,0.9772727272727273,22,
2,15,8,7,1-3-10-10,4,3,0.5,0.5,2,
2,15,8,7,1-3-10-10,4,4,0.5,0.5,2,
2,15,8,7,1-3-10-10,4,5,0.5,0.5,2,
2,15,8,7,1-3-10-10,4,6,0.5,0.5,2,
2,15,8,7,1-3-10-10,5,5,0.5,0.5,1,
2,15,8,7,1-3-10-10,5,6,0.5,0.5,2,
2,15,8,7,1-3-10-10,5,7,0.5,0.5,1,
2,15,8,7,1-3-3-10,4,3,0.5,0.5,1,
2,15,8,7,1-3-3-10,4,4,0.5,0.5,4,
2,15,8,7,1-3-3-10,4,5,0.5,0.5,7,
2,15,8,7,1-3-3-10,4,6,0.08333333333333333,0.9166666666666666,6,
2,15,8,7,1-3-3-10,4,7,0.16666666666666666,0.8333333333333334,3,
2,15,8,7,1-3-3-10,5,6,0.5,0.5,1,
2,15,8,7,1-3-3-10,5,8,0.5,0.5,1,
2,15,8,7,1-3-3-3,0,2,0.5,0.5,57,
2,15,8,7,1-3-3-3,0,3,0.5,0.5,80,
2,15,8,7,1-3-3-3,0,4,0.04665163089478422,0.9533483691052158,1817,
2,15,8,7,1-3-3-3,0,5,0.9343940399114349,0.06560596008856512,3637,
2,15,8,7,1-3-3-3,0,6,0.9885327365746899,0.01146726342531011,4559,
2,15,8,7,1-3-3-3,0,7,0.9934382407138073,0.006561759286192762,3284,
2,15,8,7,1-3-3-3,0,8,0.9975911906400551,0.0024088093599449415,1453,
2,15,8,7,1-3-3-3,0,9,0.9868995633187773,0.013100436681222707,458,
2,15,8,7,1-3-3-3,0,10,0.8011363636363636,0.19886363636363635,88,
2,15,8,7,1-3-3-4,0,2,0.5,0.5,85,
2,15,8,7,1-3-3-4,1,2,0.5,0.5,190,
2,15,8,7,1-3-3-4,1,3,0.0025887573964497044,0.9974112426035503,1352,
2,15,8,7,1-3-3-4,1,4,0.00019312475859405175,0.999806875241406,7767,
2,15,8,7,1-3-3-4,1,5,0.0001088139281828074,0.9998911860718172,18380,
2,15,8,7,1-3-3-4,1,6,0.9873595845127339,0.012640415487266153,18757,
2,15,8,7,1-3-3-4,1,7,0.9846742581644673,0.015325741835532633,13897,
2,15,8,7,1-3-3-4,1,8,0.9901375459415924,0.009862454058407522,6338,
2,15,8,7,1-3-3-4,1,9,0.9408207487565706,0.05917925124342944,1879,
2,15,8,7,1-3-3-4,1,10,0.5432727801204571,0.45672721987954307,322,
2,15,8,7,1-3-3-5,1,2,0.5,0.5,142,
2,15,8,7,1-3-3-5,1,3,0.5,0.5,608,
2,15,8,7,1-3-3-5,1,4,7.988496564946476e-05,0.9999201150343505,6259,
2,15,8,7,1-3-3-5,1,5,0.000124750499001996,0.999875249500998,8016,
2,15,8,7,1-3-3-5,1,6,0.015234148007868223,0.9847658519921318,10213,
2,15,8,7,1-3-3-5,1,7,0.0561697890167911,0.943830210983209,6439,
2,15,8,7,1-3-3-5,1,8,0.8966592204318924,0.1033407795681076,3038,
2,15,8,7,1-3-3-5,1,9,0.6945167284553757,0.30548327154462435,858,
2,15,8,7,1-3-3-5,1,10,0.8496704037311883,0.15032959626881173,139,
2,15,8,7,1-3-3-6,1,2,0.5,0.5,52,
2,15,8,7,1-3-3-6,1,3,0.5,0.5,252,
2,15,8,7,1-3-3-6,1,4,0.0012494793835901709,0.9987505206164098,2401,
2,15,8,7,1-3-3-6,1,5,9.970089730807577e-05,0.999900299102692,5015,
2,15,8,7,1-3-3-6,1,6,0.0028500226412542418,0.9971499773587458,3542,
2,15,8,7,1-3-3-6,1,7,0.01891298043060542,0.9810870195693946,2774,
2,15,8,7,1-3-3-6,1,8,0.06715084362583261,0.9328491563741675,1184,
2,15,8,7,1-3-3-6,1,9,0.895933357065747,0.1040666429342531,321,
2,15,8,7,1-3-3-6,1,10,0.1600449233421277,0.8399550766578723,52,
2,15,8,7,1-3-3-7,1,2,0.5,0.5,1,
2,15,8,7,1-3-3-7,2,2,0.5,0.5,14,
2,15,8,7,1-3-3-7,2,3,0.5,0.5,90,
2,15,8,7,1-3-3-7,2,4,0.013157894736842105,0.9868421052631579,646,
2,15,8,7,1-3-3-7,2,5,0.0033090668431502318,0.9966909331568498,1511,
2,15,8,7,1-3-3-7,2,6,0.0028553299492385786,0.9971446700507615,1576,
2,15,8,7,1-3-3-7,2,7,0.003236245954692557,0.9967637540453075,618,
2,15,8,7,1-3-3-7,2,8,0.2440146750729738,0.7559853249270262,286,
2,15,8,7,1-3-3-7,2,9,0.08333333333333333,0.9166666666666666,78,
2,15,8,7,1-3-3-7,2,10,0.8125,0.1875,8,
2,15,8,7,1-3-3-8,2,2,0.5,0.5,1,
2,15,8,7,1-3-3-8,2,3,0.5,0.5,12,
2,15,8,7,1-3-3-8,2,4,0.5,0.5,20,
2,15,8,7,1-3-3-8,2,5,0.5,0.5,4,
2,15,8,7,1-3-3-8,3,2,0.5,0.5,4,
2,15,8,7,1-3-3-8,3,3,0.5,0.5,10,
2,15,8,7,1-3-3-8,3,4,0.5,0.5,90,
2,15,8,7,1-3-3-8,3,5,0.03247373447946514,0.9675262655205349,349,
2,15,8,7,1-3-3-8,3,6,0.0012953367875647669,0.9987046632124352,386,
2,15,8,7,1-3-3-8,3,7,0.011904761904761904,0.9880952380952381,210,
2,15,8,7,1-3-3-8,3,8,0.2,0.8,40,
2,15,8,7,1-3-3-8,3,9,0.07142857142857142,0.9285714285714286,7,
2,15,8,7,1-3-3-8,3,10,0.5,0.5,1,
2,15,8,7,1-3-3-9,3,2,0.5,0.5,1,
2,15,8,7,1-3-3-9,3,3,0.5,0.5,3,
2,15,8,7,1-3-3-9,3,4,0.5,0.5,14,
2,15,8,7,1-3-3-9,3,5,0.5,0.5,27,
2,15,8,7,1-3-3-9,3,6,0.5,0.5,29,
2,15,8,7,1-3-3-9,3,7,0.5,0.5,1,
2,15,8,7,1-3-3-9,4,4,0.5,0.5,1,
2,15,8,7,1-3-3-9,4,5,0.25,0.75,2,
2,15,8,7,1-3-3-9,4,6,0.09302325581395349,0.9069767441860465,43,
2,15,8,7,1-3-3-9,4,7,0.058823529411764705,0.9411764705882353,34,
2,15,8,7,1-3-3-9,4,8,0.125,0.875,8,
2,15,8,7,1-3-4-10,4,3,0.5,0.5,1,
2,15,8,7,1-3-4-10,4,4,0.5,0.5,6,
2,15,8,7,1-3-4-10,4,5,0.5,0.5,12,
2,15,8,7,1-3-4-10,4,6,0.2857142857142857,0.7142857142857143,14,
2,15,8,7,1-3-4-10,4,7,0.25,0.75,4,
2,15,8,7,1-3-4-10,5,6,0.16666666666666666,0.8333333333333334,3,
2,15,8,7,1-3-4-10,5,7,0.4,0.6,5,
2,15,8,7,1-3-4-10,5,8,0.5,0.5,4,
2,15,8,7,1-3-4-10,5,9,0.5,0.5,1,
2,15,8,7,1-3-4-4,0,2,0.5,0.5,21,
2,15,8,7,1-3-4-4,1,2,0.5,0.5,233,
2,15,8,7,1-3-4-4,1,3,0.01383669285958319,0.9861633071404168,2927,
2,15,8,7,1-3-4-4,1,4,0.0022358859698155395,0.9977641140301845,5367,
2,15,8,7,1-3-4-4,1,5,0.00034223134839151266,0.9996577686516085,17532,
2,15,8,7,1-3-4-4,1,6,0.00040642429978697656,0.9995935757002129,19993,
2,15,8,7,1-3-4-4,1,7,0.8540490390921013,0.14595096090789872,12502,
2,15,8,7,1-3-4-4,1,8,0.9951825334654225,0.00481746653457753,5639,
2,15,8,7,1-3-4-4,1,9,0.9830599096282795,0.016940090371720506,1469,
2,15,8,7,1-3-4-4,1,10,0.8240409443627729,0.17595905563722716,274,
2,15,8,7,1-3-4-5,1,2,0.5,0.5,371,
2,15,8,7,1-3-4-5,1,3,0.021432522123893804,0.9785674778761062,3616,
2,15,8,7,1-3-4-5,1,4,0.0003552902721523485,0.9996447097278477,14073,
2,15,8,7,1-3-4-5,1,5,0.0001770224818551956,0.9998229775181448,22596,
2,15,8,7,1-3-4-5,1,6,1.6425755584756898e-05,0.9999835742444152,30440,
2,15,8,7,1-3-4-5,1,7,0.000667714101862262,0.9993322858981377,20834,
2,15,8,7,1-3-4-5,1,8,0.00011710973181871414,0.9998828902681813,8539,
2,15,8,7,1-3-4-5,1,9,0.9282720547742485,0.07172794522575152,2437,
2,15,8,7,1-3-4-5,1,10,0.9930232558139535,0.0069767441860465115,430,
2,15,8,7,1-3-4-6,1,2,0.5,0.5,165,
2,15,8,7,1-3-4-6,1,3,0.00028121484814398203,0.999718785151856,1778,
2,15,8,7,1-3-4-6,1,4,0.0002876318312559923,0.999712368168744,5215,
2,15,8,7,1-3-4-6,1,5,3.6137612026597286e-05,0.9999638623879734,13836,
2,15,8,7,1-3-4-6,2,6,5.238344683080147e-05,0.9999476165531692,9545,
2,15,8,7,1-3-4-6,2,7,0.0006329915179136599,0.9993670084820864,7899,
2,15,8,7,1-3-4-6,2,8,0.0004144791378833932,0.9995855208621166,3619,
2,15,8,7,1-3-4-6,2,9,0.035121457489878535,0.9648785425101214,988,
2,15,8,7,1-3-4-6,2,10,0.4066935764198717,0.5933064235801282,167,
2,15,8,7,1-3-4-7,2,2,0.5,0.5,46,
2,15,8,7,1-3-4-7,2,3,0.5,0.5,357,
2,15,8,7,1-3-4-7,2,4,0.016194331983805668,0.9838056680161943,1235,
2,15,8,7,1-3-4-7,2,5,0.0008214034264257216,0.9991785965735743,4261,
2,15,8,7,1-3-4-7,2,6,0.00011322463768115942,0.9998867753623188,4416,
2,15,8,7,1-3-4-7,2,7,0.0003078817733990148,0.999692118226601,1624,
2,15,8,7,1-3-4-7,2,8,0.0033407572383073497,0.9966592427616926,898,
2,15,8,7,1-3-4-7,2,9,0.013452914798206279,0.9865470852017937,223,
2,15,8,7,1-3-4-7,2,10,0.29081632653061235,0.7091836734693877,49,
2,15,8,7,1-3-4-8,2,2,0.5,0.5,9,
2,15,8,7,1-3-4-8,2,3,0.5,0.5,36,
2,15,8,7,1-3-4-8,2,4,0.5,0.5,29,
2,15,8,7,1-3-4-8,2,5,0.5,0.5,7,
2,15,8,7,1-3-4-8,3,2,0.5,0.5,2,
2,15,8,7,1-3-4-8,3,3,0.5,0.5,55,
2,15,8,7,1-3-4-8,3,4,0.5,0.5,288,
2,15,8,7,1-3-4-8,3,5,0.0016429353778751369,0.9983570646221248,913,
2,15,8,7,1-3-4-8,3,6,0.0014395393474088292,0.9985604606525912,1042,
2,15,8,7,1-3-4-8,3,7,0.011384335154826957,0.988615664845173,549,
2,15,8,7,1-3-4-8,3,8,0.010101010101010102,0.98989898989899,99,
2,15,8,7,1-3-4-8,3,9,0.017857142857142856,0.9821428571428571,28,
2,15,8,7,1-3-4-8,3,10,0.5,0.5,4,
2,15,8,7,1-3-4-9,3,2,0.5,0.5,2,
2,15,8,7,1-3-4-9,3,3,0.5,0.5,21,
2,15,8,7,1-3-4-9,3,4,0.5,0.5,46,
2,15,8,7,1-3-4-9,3,5,0.5,0.5,103,
